"Protein Groups Protein Group ID"	"Peptide Groups Peptide Group ID"
"2901"	"8979"
"737"	"162561"
"737"	"40786"
"3416"	"58845"
"3416"	"58626"
"3557"	"50316"
"3557"	"42314"
"2882"	"131230"
"2882"	"41459"
"467"	"114589"
"467"	"172205"
"690"	"93874"
"690"	"169433"
"3428"	"144651"
"3428"	"113127"
"2535"	"34152"
"2535"	"46836"
"2918"	"166415"
"2918"	"48350"
"3152"	"161058"
"3152"	"24969"
"3576"	"92319"
"3576"	"10378"
"1307"	"169021"
"1307"	"182080"
"1598"	"43163"
"1598"	"1043"
"3536"	"112447"
"3536"	"89252"
"764"	"123859"
"764"	"150083"
"2145"	"137481"
"2145"	"184590"
"2799"	"3793"
"2799"	"331"
"3803"	"90376"
"3803"	"10347"
"609"	"166365"
"609"	"19492"
"1233"	"116433"
"1233"	"117945"
"2604"	"159457"
"2604"	"167987"
"3392"	"179097"
"3392"	"44379"
"753"	"161738"
"753"	"115447"
"1898"	"139540"
"1898"	"10560"
"283"	"51033"
"283"	"95607"
"1289"	"110590"
"1289"	"31376"
"3039"	"181578"
"3039"	"115057"
"3045"	"108380"
"3045"	"88269"
"659"	"133183"
"659"	"76500"
"2295"	"121314"
"2295"	"28541"
"475"	"117435"
"475"	"18363"
"1456"	"6462"
"1456"	"99765"
"2966"	"5206"
"2966"	"183453"
"68"	"177831"
"68"	"44011"
"1374"	"177358"
"1374"	"173222"
"2106"	"45581"
"2106"	"62518"
"2985"	"1017"
"2985"	"51411"
"1829"	"7639"
"1829"	"48941"
"2587"	"167992"
"2587"	"1294"
"639"	"185465"
"639"	"35250"
"1672"	"67873"
"1672"	"41978"
"1821"	"100910"
"1821"	"40769"
"2169"	"183614"
"2169"	"114834"
"318"	"122257"
"318"	"154401"
"51"	"29496"
"51"	"60509"
"995"	"161962"
"995"	"43249"
"1299"	"115918"
"1299"	"121672"
"3453"	"169512"
"3453"	"49866"
"1881"	"99913"
"1881"	"88575"
"2652"	"170012"
"2652"	"2836"
"1209"	"129330"
"1209"	"40878"
"2998"	"172605"
"2998"	"3784"
"2654"	"120382"
"2654"	"58598"
"3835"	"115672"
"3835"	"40921"
"2847"	"43077"
"2847"	"132947"
"3698"	"57632"
"3698"	"52348"
"1820"	"45885"
"1820"	"165071"
"2073"	"13900"
"2073"	"41445"
"612"	"100293"
"612"	"980"
"2585"	"99229"
"2585"	"161437"
"2829"	"181303"
"2829"	"180902"
"3177"	"168597"
"3177"	"420"
"1698"	"106430"
"1698"	"145765"
"3191"	"180418"
"3191"	"58294"
"956"	"133712"
"956"	"166662"
"1825"	"90109"
"1825"	"141943"
"2003"	"115745"
"2003"	"7497"
"789"	"111126"
"789"	"24224"
"877"	"44151"
"877"	"176596"
"997"	"166803"
"997"	"88412"
"1040"	"21608"
"1040"	"474"
"1164"	"31407"
"1164"	"118259"
"1526"	"169251"
"1526"	"169252"
"1929"	"54202"
"1929"	"46899"
"2220"	"159202"
"2220"	"105862"
"2755"	"93969"
"2755"	"30643"
"3029"	"110847"
"3029"	"129567"
"3314"	"157671"
"3314"	"103661"
"291"	"12725"
"291"	"10586"
"324"	"115106"
"324"	"62103"
"851"	"104839"
"851"	"44067"
"740"	"98371"
"740"	"160997"
"1662"	"130183"
"1662"	"131948"
"3025"	"110280"
"3025"	"3975"
"3687"	"128766"
"3687"	"45157"
"222"	"49235"
"222"	"111487"
"909"	"152274"
"909"	"145743"
"938"	"7559"
"938"	"17411"
"1033"	"96127"
"1033"	"155839"
"1657"	"88450"
"1657"	"4372"
"2163"	"175177"
"2163"	"76685"
"2746"	"158894"
"2746"	"95057"
"3040"	"55788"
"3040"	"149132"
"224"	"102353"
"224"	"41486"
"1415"	"176342"
"1415"	"155977"
"3764"	"38989"
"3764"	"165373"
"1093"	"72482"
"1093"	"95381"
"1969"	"9150"
"1969"	"38306"
"2248"	"160272"
"2248"	"21555"
"2940"	"138400"
"2940"	"10075"
"1449"	"96321"
"1449"	"17734"
"1783"	"162060"
"1783"	"26853"
"1802"	"163154"
"1802"	"157114"
"3743"	"186056"
"3743"	"44449"
"1422"	"92526"
"1422"	"166478"
"2448"	"152749"
"2448"	"56640"
"2612"	"126074"
"2612"	"12216"
"2741"	"165791"
"2741"	"63304"
"3364"	"185423"
"3364"	"135164"
"1282"	"34084"
"1282"	"121205"
"1865"	"167321"
"1865"	"176241"
"1910"	"64002"
"1910"	"50825"
"2478"	"96313"
"2478"	"171493"
"2496"	"2508"
"2496"	"146872"
"3072"	"180963"
"3072"	"149509"
"3088"	"150814"
"3088"	"161327"
"3290"	"176895"
"3290"	"17892"
"3376"	"94458"
"3376"	"169176"
"36"	"129006"
"36"	"97453"
"532"	"96871"
"532"	"99752"
"1049"	"89890"
"1049"	"97786"
"2366"	"125762"
"2366"	"115255"
"2697"	"184544"
"2697"	"80181"
"3219"	"172355"
"3219"	"156583"
"306"	"64074"
"306"	"7565"
"409"	"126086"
"409"	"50025"
"3084"	"31398"
"3084"	"127392"
"413"	"105963"
"413"	"112995"
"568"	"163409"
"568"	"117705"
"707"	"163581"
"707"	"106683"
"1053"	"175229"
"1053"	"56663"
"1141"	"99128"
"1141"	"46520"
"1727"	"16027"
"1727"	"167214"
"2207"	"169658"
"2207"	"34172"
"2555"	"28"
"2555"	"166562"
"1148"	"178849"
"1148"	"125907"
"1866"	"169672"
"1866"	"115212"
"2643"	"146246"
"2643"	"12390"
"2795"	"37142"
"2795"	"8208"
"2839"	"115036"
"2839"	"6489"
"3044"	"7575"
"3044"	"108377"
"3234"	"115109"
"3234"	"135007"
"516"	"97930"
"516"	"104146"
"720"	"145770"
"720"	"44891"
"2127"	"9069"
"2127"	"177797"
"2507"	"41583"
"2507"	"160228"
"2509"	"113075"
"2509"	"95640"
"2526"	"182300"
"2526"	"165294"
"2864"	"170333"
"2864"	"36518"
"2962"	"180970"
"2962"	"138412"
"2973"	"148960"
"2973"	"59864"
"3849"	"167318"
"3849"	"24015"
"23"	"155434"
"23"	"182500"
"373"	"113810"
"373"	"186090"
"991"	"64352"
"991"	"174726"
"1076"	"109666"
"1076"	"177148"
"1488"	"98351"
"1488"	"88274"
"1494"	"8223"
"1494"	"178393"
"1859"	"97893"
"1859"	"146011"
"1884"	"10537"
"1884"	"129201"
"2031"	"177131"
"2031"	"136609"
"3046"	"21540"
"3046"	"89125"
"3104"	"90161"
"3104"	"105290"
"3270"	"22548"
"3270"	"99737"
"3282"	"7158"
"3282"	"169931"
"3400"	"97017"
"3400"	"135267"
"3648"	"184323"
"3648"	"52975"
"3785"	"164545"
"3785"	"67397"
"264"	"96602"
"264"	"177799"
"679"	"101808"
"679"	"12178"
"1140"	"126820"
"1140"	"136870"
"1218"	"112623"
"1218"	"94224"
"1503"	"133877"
"1503"	"5085"
"1661"	"106896"
"1661"	"31727"
"2382"	"15547"
"2382"	"114053"
"2475"	"95192"
"2475"	"18283"
"2727"	"10115"
"2727"	"13038"
"2807"	"143700"
"2807"	"16604"
"3484"	"64063"
"3484"	"162472"
"3571"	"45187"
"3571"	"106676"
"3760"	"118867"
"3760"	"33620"
"3816"	"175438"
"3816"	"133710"
"195"	"108049"
"195"	"182048"
"240"	"172096"
"240"	"101926"
"450"	"171370"
"450"	"176987"
"610"	"14888"
"610"	"180224"
"626"	"181481"
"626"	"26963"
"702"	"117466"
"702"	"173461"
"823"	"160323"
"823"	"175332"
"1107"	"88417"
"1107"	"169010"
"1293"	"183253"
"1293"	"176618"
"1421"	"153508"
"1421"	"4684"
"1887"	"106554"
"1887"	"32119"
"2087"	"146951"
"2087"	"174571"
"2320"	"146499"
"2320"	"50446"
"2780"	"164433"
"2780"	"164628"
"2874"	"97604"
"2874"	"103217"
"3075"	"124245"
"3075"	"17410"
"3096"	"104639"
"3096"	"37475"
"3188"	"173873"
"3188"	"55714"
"3717"	"180832"
"3717"	"6731"
"703"	"27158"
"703"	"176928"
"847"	"176623"
"847"	"145999"
"1532"	"60517"
"1532"	"12569"
"1534"	"26913"
"1534"	"178773"
"1580"	"115985"
"1580"	"47818"
"1772"	"95708"
"1772"	"3940"
"1962"	"60179"
"1962"	"54624"
"2114"	"169916"
"2114"	"170665"
"2323"	"96153"
"2323"	"20859"
"2605"	"116891"
"2605"	"152972"
"2620"	"118721"
"2620"	"170658"
"2876"	"99750"
"2876"	"95018"
"3339"	"49365"
"3339"	"7297"
"3771"	"179334"
"3771"	"111039"
"14"	"46909"
"14"	"99854"
"48"	"114316"
"48"	"96960"
"736"	"89381"
"736"	"39780"
"808"	"122577"
"808"	"2723"
"810"	"111461"
"810"	"122469"
"864"	"11617"
"864"	"98726"
"1228"	"1412"
"1228"	"14316"
"1242"	"174179"
"1242"	"74449"
"1257"	"45154"
"1257"	"134308"
"2641"	"184559"
"2641"	"128414"
"2837"	"156926"
"2837"	"48709"
"2873"	"169395"
"2873"	"160000"
"2965"	"171899"
"2965"	"181516"
"3202"	"124941"
"3202"	"91390"
"3305"	"13076"
"3305"	"32306"
"3511"	"117640"
"3511"	"161339"
"321"	"177032"
"321"	"49020"
"407"	"51969"
"407"	"942"
"880"	"95517"
"880"	"114568"
"1225"	"171747"
"1225"	"76846"
"1291"	"44190"
"1291"	"49944"
"1436"	"151674"
"1436"	"43788"
"1487"	"169391"
"1487"	"21393"
"1489"	"171140"
"1489"	"80441"
"1500"	"100849"
"1500"	"171756"
"1641"	"169986"
"1641"	"176299"
"1708"	"102930"
"1708"	"97368"
"1954"	"166567"
"1954"	"146362"
"1966"	"155544"
"1966"	"154272"
"1973"	"165719"
"1973"	"99871"
"2110"	"41036"
"2110"	"46753"
"2306"	"44310"
"2306"	"9958"
"2431"	"171787"
"2431"	"184396"
"2488"	"101678"
"2488"	"117601"
"2717"	"20151"
"2717"	"96171"
"3250"	"4013"
"3250"	"162220"
"3351"	"12288"
"3351"	"174069"
"3575"	"103586"
"3575"	"95422"
"3800"	"44184"
"3800"	"100259"
"3844"	"25776"
"3844"	"53965"
"424"	"174559"
"424"	"116242"
"433"	"80258"
"433"	"7562"
"476"	"177107"
"476"	"50878"
"567"	"90975"
"567"	"44873"
"642"	"49962"
"642"	"95824"
"1171"	"148664"
"1171"	"41223"
"1229"	"326"
"1229"	"161263"
"1678"	"89309"
"1678"	"174278"
"1738"	"95721"
"1738"	"39002"
"1960"	"174826"
"1960"	"100987"
"2096"	"88994"
"2096"	"161873"
"2155"	"4226"
"2155"	"19219"
"2176"	"181754"
"2176"	"179916"
"2233"	"93338"
"2233"	"179175"
"2589"	"115096"
"2589"	"139047"
"2984"	"129351"
"2984"	"9779"
"3030"	"26284"
"3030"	"59145"
"3276"	"35291"
"3276"	"172331"
"3324"	"46849"
"3324"	"34299"
"3410"	"181545"
"3410"	"27747"
"3563"	"138794"
"3563"	"13659"
"3789"	"125466"
"3789"	"20620"
"600"	"42836"
"600"	"47077"
"666"	"16133"
"666"	"181064"
"908"	"119241"
"908"	"3382"
"1267"	"39926"
"1267"	"158961"
"1276"	"90217"
"1276"	"102240"
"1465"	"48441"
"1465"	"121083"
"1541"	"152049"
"1541"	"55578"
"1571"	"182746"
"1571"	"94451"
"1585"	"103470"
"1585"	"60269"
"1737"	"20770"
"1737"	"47253"
"1812"	"138577"
"1812"	"101077"
"1873"	"39173"
"1873"	"108826"
"1875"	"31493"
"1875"	"107969"
"1944"	"23792"
"1944"	"44094"
"1958"	"62135"
"1958"	"137348"
"2030"	"172403"
"2030"	"3471"
"2124"	"1475"
"2124"	"148779"
"2129"	"172828"
"2129"	"160589"
"2161"	"112718"
"2161"	"137599"
"2358"	"158829"
"2358"	"99950"
"2413"	"53187"
"2413"	"50933"
"2639"	"45503"
"2639"	"138619"
"2747"	"156864"
"2747"	"8756"
"3516"	"17775"
"3516"	"180734"
"43"	"168188"
"43"	"97981"
"114"	"40307"
"114"	"148497"
"408"	"164072"
"408"	"169834"
"520"	"105878"
"520"	"114650"
"541"	"97638"
"541"	"103498"
"620"	"159357"
"620"	"3313"
"623"	"88325"
"623"	"2806"
"721"	"179312"
"721"	"90919"
"828"	"116807"
"828"	"177384"
"857"	"59191"
"857"	"113901"
"936"	"40993"
"936"	"3456"
"985"	"46423"
"985"	"3816"
"1051"	"143355"
"1051"	"133826"
"1090"	"139411"
"1090"	"20902"
"1100"	"183060"
"1100"	"58648"
"1740"	"162324"
"1740"	"179732"
"1752"	"106090"
"1752"	"163148"
"1755"	"19954"
"1755"	"45619"
"1760"	"103541"
"1760"	"56945"
"1780"	"33739"
"1780"	"60799"
"1867"	"182000"
"1867"	"103507"
"2050"	"100485"
"2050"	"126065"
"2064"	"26560"
"2064"	"107199"
"2157"	"152300"
"2157"	"184381"
"2272"	"115968"
"2272"	"180791"
"2379"	"112783"
"2379"	"19329"
"2395"	"50632"
"2395"	"118571"
"2434"	"99781"
"2434"	"170056"
"2545"	"143207"
"2545"	"20903"
"2592"	"118967"
"2592"	"174691"
"2686"	"88847"
"2686"	"98208"
"2713"	"150125"
"2713"	"155454"
"2889"	"45062"
"2889"	"52858"
"2958"	"36684"
"2958"	"36685"
"3051"	"155508"
"3051"	"166385"
"3242"	"95566"
"3242"	"153075"
"3360"	"33956"
"3360"	"10819"
"3439"	"155624"
"3439"	"104586"
"3502"	"104054"
"3502"	"8875"
"3546"	"159416"
"3546"	"161593"
"3850"	"180547"
"3850"	"64291"
"3"	"113140"
"3"	"180772"
"285"	"90653"
"285"	"111274"
"304"	"9194"
"304"	"105145"
"572"	"95711"
"572"	"157019"
"688"	"96804"
"688"	"119967"
"751"	"108523"
"751"	"37204"
"957"	"11049"
"957"	"43658"
"1224"	"97118"
"1224"	"118790"
"1584"	"102452"
"1584"	"12537"
"1895"	"147314"
"1895"	"21791"
"1909"	"117320"
"1909"	"100224"
"1934"	"111304"
"1934"	"143141"
"1951"	"47600"
"1951"	"34242"
"2001"	"56246"
"2001"	"28287"
"2258"	"2584"
"2258"	"17578"
"2349"	"128717"
"2349"	"171073"
"2352"	"148396"
"2352"	"117006"
"2424"	"131817"
"2424"	"111928"
"2440"	"103316"
"2440"	"171711"
"2525"	"1963"
"2525"	"92108"
"2539"	"184636"
"2539"	"159270"
"2594"	"129626"
"2594"	"16382"
"2723"	"148745"
"2723"	"152726"
"2742"	"142143"
"2742"	"123529"
"2942"	"50747"
"2942"	"48527"
"3019"	"128738"
"3019"	"158871"
"3148"	"182625"
"3148"	"113905"
"3156"	"93420"
"3156"	"117261"
"3430"	"18434"
"3430"	"142599"
"3518"	"5459"
"3518"	"152776"
"3723"	"116305"
"3723"	"58748"
"77"	"176150"
"77"	"95209"
"378"	"101373"
"378"	"171922"
"545"	"24843"
"545"	"52793"
"756"	"174460"
"756"	"102415"
"1065"	"181170"
"1065"	"113160"
"1097"	"179406"
"1097"	"172796"
"1304"	"129354"
"1304"	"167115"
"1320"	"114071"
"1320"	"98825"
"1416"	"171688"
"1416"	"171708"
"1424"	"170651"
"1424"	"16742"
"1428"	"121658"
"1428"	"185822"
"1478"	"163031"
"1478"	"129030"
"1637"	"151571"
"1637"	"122550"
"1642"	"4867"
"1642"	"116408"
"1806"	"23669"
"1806"	"43192"
"1840"	"88314"
"1840"	"178906"
"1935"	"48669"
"1935"	"46162"
"1965"	"88151"
"1965"	"52485"
"2099"	"11063"
"2099"	"145002"
"2197"	"156028"
"2197"	"129679"
"2213"	"96815"
"2213"	"176868"
"2329"	"157148"
"2329"	"140264"
"2512"	"46880"
"2512"	"36263"
"2617"	"98994"
"2617"	"669"
"2840"	"178915"
"2840"	"142971"
"2927"	"150634"
"2927"	"175214"
"2959"	"80259"
"2959"	"42855"
"2972"	"29735"
"2972"	"142618"
"3264"	"175140"
"3264"	"184753"
"3285"	"43491"
"3285"	"131829"
"3425"	"183646"
"3425"	"123432"
"3671"	"34457"
"3671"	"128238"
"3794"	"152991"
"3794"	"35472"
"99"	"169191"
"99"	"168666"
"131"	"97692"
"131"	"174334"
"193"	"89196"
"193"	"95349"
"213"	"44037"
"213"	"9889"
"326"	"141564"
"326"	"101174"
"364"	"117990"
"364"	"95229"
"404"	"1318"
"404"	"2612"
"426"	"80818"
"426"	"89437"
"451"	"134279"
"451"	"169764"
"460"	"7817"
"460"	"58795"
"494"	"163155"
"494"	"156633"
"500"	"172881"
"500"	"152370"
"538"	"60234"
"538"	"22648"
"778"	"105394"
"778"	"172298"
"894"	"67498"
"894"	"101191"
"934"	"103926"
"934"	"136793"
"1031"	"175690"
"1031"	"38255"
"1083"	"175726"
"1083"	"182351"
"1113"	"12439"
"1113"	"3260"
"1166"	"46674"
"1166"	"100254"
"1391"	"111009"
"1391"	"40346"
"1607"	"128230"
"1607"	"154727"
"1670"	"36359"
"1670"	"9181"
"1986"	"52755"
"1986"	"29354"
"2072"	"116929"
"2072"	"124839"
"2131"	"21527"
"2131"	"115319"
"2135"	"99093"
"2135"	"25541"
"2294"	"110630"
"2294"	"23880"
"2305"	"185907"
"2305"	"179434"
"2354"	"57238"
"2354"	"80815"
"2426"	"16707"
"2426"	"5701"
"2471"	"99076"
"2471"	"116399"
"2577"	"95719"
"2577"	"97568"
"2586"	"31169"
"2586"	"114040"
"2653"	"106282"
"2653"	"64087"
"2730"	"51575"
"2730"	"114610"
"2796"	"96531"
"2796"	"14605"
"2917"	"181532"
"2917"	"14537"
"3007"	"141353"
"3007"	"5174"
"3061"	"182948"
"3061"	"113987"
"3063"	"89388"
"3063"	"45042"
"3142"	"84433"
"3142"	"119973"
"3277"	"101444"
"3277"	"160931"
"3342"	"62696"
"3342"	"34778"
"3415"	"162936"
"3415"	"162385"
"3433"	"9959"
"3433"	"40186"
"3476"	"112172"
"3476"	"56542"
"3668"	"99960"
"3668"	"20560"
"3718"	"100765"
"3718"	"37996"
"3846"	"80111"
"3846"	"104411"
"21"	"116279"
"21"	"38235"
"87"	"58464"
"87"	"134620"
"427"	"12794"
"427"	"122537"
"459"	"4595"
"459"	"100450"
"601"	"120358"
"601"	"42223"
"818"	"147208"
"818"	"123120"
"863"	"132201"
"863"	"44455"
"1153"	"54634"
"1153"	"96104"
"1234"	"3991"
"1234"	"48302"
"1314"	"154423"
"1314"	"145"
"1414"	"129638"
"1414"	"125467"
"1547"	"6227"
"1547"	"171915"
"1646"	"41659"
"1646"	"103173"
"1757"	"28373"
"1757"	"10393"
"1782"	"174567"
"1782"	"20732"
"1792"	"19479"
"1792"	"57185"
"2171"	"118595"
"2171"	"112244"
"2204"	"121755"
"2204"	"129496"
"2441"	"100702"
"2441"	"130251"
"2454"	"42145"
"2454"	"119411"
"2498"	"141661"
"2498"	"39721"
"2676"	"147008"
"2676"	"35913"
"2692"	"138218"
"2692"	"158109"
"2770"	"40684"
"2770"	"113648"
"2803"	"24522"
"2803"	"59298"
"2850"	"95651"
"2850"	"45240"
"2903"	"145528"
"2903"	"145674"
"3060"	"103936"
"3060"	"94869"
"3082"	"98574"
"3082"	"185126"
"3140"	"158216"
"3140"	"158215"
"3358"	"4415"
"3358"	"48297"
"3423"	"179503"
"3423"	"4191"
"3826"	"174619"
"3826"	"112955"
"2570"	"116158"
"2570"	"131486"
"2570"	"99244"
"2570"	"171801"
"2570"	"141155"
"2570"	"160218"
"2570"	"35840"
"2570"	"24198"
"2570"	"4801"
"2570"	"21685"
"2570"	"21325"
"2570"	"13582"
"2570"	"62786"
"2570"	"99245"
"2570"	"24199"
"2570"	"184907"
"2570"	"59130"
"2570"	"131487"
"3381"	"115160"
"3381"	"124017"
"3381"	"184135"
"3381"	"179292"
"3381"	"180895"
"3381"	"165937"
"3381"	"5722"
"3381"	"651"
"3381"	"56056"
"3381"	"56055"
"3381"	"14666"
"3381"	"86115"
"1852"	"96645"
"1852"	"100002"
"1852"	"179045"
"1852"	"165688"
"1852"	"165689"
"1852"	"44600"
"1852"	"38707"
"1852"	"43094"
"1852"	"43097"
"1852"	"159482"
"3368"	"122222"
"3368"	"177041"
"3368"	"175688"
"3368"	"176305"
"3368"	"183151"
"3368"	"25791"
"3368"	"21582"
"3368"	"183714"
"3368"	"1177"
"2527"	"149401"
"2527"	"149400"
"2527"	"6148"
"2527"	"11822"
"2527"	"65184"
"2527"	"65854"
"2527"	"79833"
"2527"	"57756"
"2503"	"149401"
"2503"	"149400"
"2503"	"147759"
"2503"	"6148"
"2503"	"11822"
"2503"	"65184"
"2503"	"65854"
"2503"	"57756"
"269"	"86255"
"269"	"103754"
"269"	"98310"
"269"	"174843"
"269"	"175724"
"269"	"177602"
"269"	"180730"
"3704"	"94332"
"3704"	"94333"
"3704"	"90050"
"3704"	"168399"
"3704"	"168400"
"3704"	"90049"
"3704"	"99996"
"1941"	"177413"
"1941"	"158664"
"1941"	"24239"
"1941"	"113778"
"1941"	"150896"
"1941"	"92981"
"1941"	"177476"
"1277"	"134884"
"1277"	"135510"
"1277"	"88096"
"1277"	"88099"
"1277"	"105590"
"1277"	"40897"
"354"	"89154"
"354"	"89155"
"354"	"179045"
"354"	"44600"
"354"	"61699"
"354"	"57884"
"3812"	"91298"
"3812"	"158348"
"3812"	"41304"
"3812"	"184620"
"3812"	"45518"
"3812"	"46538"
"2277"	"139190"
"2277"	"164606"
"2277"	"27038"
"2277"	"133874"
"2277"	"105279"
"2277"	"141918"
"799"	"88096"
"799"	"180310"
"799"	"15723"
"799"	"66486"
"799"	"103166"
"2707"	"100688"
"2707"	"174269"
"2707"	"5089"
"2707"	"61709"
"2707"	"168535"
"372"	"134865"
"372"	"134866"
"372"	"88096"
"372"	"88099"
"372"	"36594"
"3232"	"115241"
"3232"	"108477"
"3232"	"142367"
"3232"	"78019"
"3232"	"15133"
"3776"	"128402"
"3776"	"169140"
"3776"	"117360"
"3776"	"90944"
"3776"	"67136"
"3436"	"185076"
"3436"	"149379"
"3436"	"46316"
"3436"	"14338"
"3436"	"151879"
"1376"	"182031"
"1376"	"146431"
"1376"	"16281"
"1376"	"171029"
"1376"	"184539"
"1754"	"91298"
"1754"	"178062"
"1754"	"158348"
"1754"	"53713"
"1754"	"59061"
"2706"	"135040"
"2706"	"145879"
"2706"	"64189"
"2706"	"167765"
"2706"	"43604"
"2813"	"183572"
"2813"	"138883"
"2813"	"2295"
"2813"	"47996"
"2813"	"163631"
"1577"	"130272"
"1577"	"100234"
"1577"	"181665"
"1577"	"29490"
"1577"	"7752"
"2513"	"165992"
"2513"	"91807"
"2513"	"9600"
"2513"	"103937"
"2513"	"139808"
"327"	"100688"
"327"	"174269"
"327"	"5089"
"327"	"61712"
"2716"	"110954"
"2716"	"3368"
"2716"	"61632"
"2716"	"41529"
"3024"	"118621"
"3024"	"136623"
"3024"	"157804"
"3024"	"183527"
"2009"	"119365"
"2009"	"30242"
"2009"	"138982"
"2009"	"42851"
"1650"	"5758"
"1650"	"58665"
"1650"	"98979"
"1650"	"104776"
"1836"	"120320"
"1836"	"118014"
"1836"	"21969"
"1836"	"58645"
"156"	"34991"
"156"	"104691"
"156"	"26248"
"156"	"72227"
"684"	"169122"
"684"	"163889"
"684"	"43223"
"684"	"99985"
"2580"	"89698"
"2580"	"160966"
"2580"	"114373"
"2580"	"42497"
"899"	"184209"
"899"	"124890"
"899"	"134833"
"899"	"38758"
"3655"	"18609"
"3655"	"7466"
"3655"	"165164"
"3655"	"96924"
"3494"	"88096"
"3494"	"88097"
"3494"	"164760"
"2472"	"180310"
"2472"	"15723"
"2472"	"53183"
"225"	"180167"
"225"	"145063"
"225"	"174222"
"3819"	"103693"
"3819"	"174738"
"3819"	"103755"
"3240"	"23987"
"3240"	"60151"
"3240"	"137376"
"3049"	"60151"
"3049"	"23988"
"3049"	"137376"
"2053"	"165977"
"2053"	"15841"
"2053"	"121078"
"3397"	"164456"
"3397"	"162864"
"3397"	"6773"
"1105"	"166408"
"1105"	"170784"
"1105"	"113903"
"1442"	"118444"
"1442"	"183606"
"1442"	"18052"
"1340"	"176209"
"1340"	"173983"
"1340"	"138702"
"2208"	"57038"
"2208"	"56685"
"2208"	"180808"
"2734"	"164947"
"2734"	"4802"
"2734"	"116197"
"389"	"145974"
"389"	"116042"
"389"	"23776"
"412"	"181218"
"412"	"50287"
"412"	"53406"
"976"	"144786"
"976"	"115029"
"976"	"171818"
"3593"	"133537"
"3593"	"103102"
"3389"	"120868"
"3389"	"19085"
"3848"	"48504"
"3848"	"3569"
"1264"	"101352"
"1264"	"118529"
"1745"	"4995"
"1745"	"113434"
"3133"	"171512"
"3133"	"162426"
"28"	"180975"
"28"	"1630"
"949"	"174052"
"949"	"69457"
"186"	"103754"
"186"	"98309"
"2098"	"89600"
"2098"	"169739"
"2250"	"171512"
"2250"	"162407"
"767"	"166408"
"767"	"101367"
"3269"	"14513"
"3269"	"52658"
"17"	"100687"
"17"	"96426"
"3418"	"26798"
"3418"	"123170"
"2819"	"115347"
"2819"	"45127"
"470"	"171200"
"470"	"182350"
"2700"	"120868"
"2700"	"19112"
"3238"	"162256"
"3238"	"14108"
"3530"	"183375"
"3530"	"134303"
"3757"	"92277"
"3757"	"141743"
"1068"	"175259"
"1068"	"21298"
"416"	"139119"
"416"	"154555"
"2242"	"158296"
"2242"	"13154"
"3354"	"89737"
"3354"	"53059"
"3808"	"181585"
"3808"	"43359"
"822"	"115189"
"822"	"150533"
"3693"	"96645"
"3693"	"88968"
"2282"	"9804"
"2282"	"12299"
"930"	"100010"
"930"	"12560"
"3441"	"55658"
"3441"	"120794"
"1485"	"11843"
"1485"	"59014"
"34"	"11843"
"34"	"59015"
"102"	"101361"
"102"	"7229"
"1251"	"13154"
"1251"	"126996"
"1440"	"173786"
"1440"	"31289"
"3513"	"114743"
"3513"	"34510"
"2271"	"178178"
"2271"	"114743"
"3309"	"118422"
"3309"	"105212"
"3510"	"30866"
"3510"	"163193"
"3657"	"47757"
"3657"	"20155"
"3694"	"178835"
"3694"	"30866"
"2910"	"26363"
"383"	"129038"
"1087"	"108502"
"1870"	"5092"
"1434"	"34032"
"2266"	"46890"
"1609"	"170469"
"2543"	"123097"
"831"	"16126"
"3727"	"113764"
"227"	"148601"
"980"	"114348"
"3471"	"119201"
"754"	"180386"
"2201"	"146921"
"1175"	"99019"
"2083"	"824"
"2656"	"129345"
"396"	"135527"
"3328"	"152371"
"379"	"7581"
"534"	"88753"
"1011"	"55174"
"1328"	"44898"
"1721"	"90196"
